id,rate_date,currency_code,currency_name,unit,buying_rate,selling_rate,source,created_at
59929,2021-06-16,USD,U.S. Dollar,1,117.01,117.61,NRB,2026-01-08 14:44:09
59951,2021-06-17,USD,U.S. Dollar,1,117.02,117.62,NRB,2026-01-08 14:44:09
59973,2021-06-18,USD,U.S. Dollar,1,118.23,118.83,NRB,2026-01-08 14:44:09
59995,2021-06-19,USD,U.S. Dollar,1,117.88,118.48,NRB,2026-01-08 14:44:09
60017,2021-06-20,USD,U.S. Dollar,1,117.88,118.48,NRB,2026-01-08 14:44:09
60039,2021-06-21,USD,U.S. Dollar,1,117.88,118.48,NRB,2026-01-08 14:44:09
60061,2021-06-22,USD,U.S. Dollar,1,118.27,118.87,NRB,2026-01-08 14:44:09
60083,2021-06-23,USD,U.S. Dollar,1,118.69,119.29,NRB,2026-01-08 14:44:09
60105,2021-06-24,USD,U.S. Dollar,1,118.54,119.14,NRB,2026-01-08 14:44:09
60127,2021-06-25,USD,U.S. Dollar,1,118.36,118.96,NRB,2026-01-08 14:44:09
60149,2021-06-26,USD,U.S. Dollar,1,118.43,119.03,NRB,2026-01-08 14:44:09
60171,2021-06-27,USD,U.S. Dollar,1,118.43,119.03,NRB,2026-01-08 14:44:09
60193,2021-06-28,USD,U.S. Dollar,1,118.43,119.03,NRB,2026-01-08 14:44:09
60215,2021-06-29,USD,U.S. Dollar,1,118.41,119.01,NRB,2026-01-08 14:44:09
60237,2021-06-30,USD,U.S. Dollar,1,118.46,119.06,NRB,2026-01-08 14:44:09
60259,2021-07-01,USD,U.S. Dollar,1,118.63,119.23,NRB,2026-01-08 14:44:09
60281,2021-07-02,USD,U.S. Dollar,1,119.01,119.61,NRB,2026-01-08 14:44:09
60303,2021-07-03,USD,U.S. Dollar,1,119.29,119.89,NRB,2026-01-08 14:44:09
60325,2021-07-04,USD,U.S. Dollar,1,119.29,119.89,NRB,2026-01-08 14:44:09
60347,2021-07-05,USD,U.S. Dollar,1,119.29,119.89,NRB,2026-01-08 14:44:09
60369,2021-07-06,USD,U.S. Dollar,1,118.59,119.19,NRB,2026-01-08 14:44:09
60391,2021-07-07,USD,U.S. Dollar,1,118.99,119.59,NRB,2026-01-08 14:44:09
60413,2021-07-08,USD,U.S. Dollar,1,119.09,119.69,NRB,2026-01-08 14:44:09
60435,2021-07-09,USD,U.S. Dollar,1,119.24,119.84,NRB,2026-01-08 14:44:09
60457,2021-07-10,USD,U.S. Dollar,1,119.13,119.73,NRB,2026-01-08 14:44:09
60479,2021-07-11,USD,U.S. Dollar,1,119.13,119.73,NRB,2026-01-08 14:44:09
60501,2021-07-12,USD,U.S. Dollar,1,119.13,119.73,NRB,2026-01-08 14:44:09
60523,2021-07-13,USD,U.S. Dollar,1,119.02,119.62,NRB,2026-01-08 14:44:09
60545,2021-07-14,USD,U.S. Dollar,1,118.9,119.5,NRB,2026-01-08 14:44:09
60567,2021-07-15,USD,U.S. Dollar,1,119.04,119.64,NRB,2026-01-08 14:44:09
60589,2021-07-16,USD,U.S. Dollar,1,118.97,119.57,NRB,2026-01-08 14:44:09
60611,2021-07-17,USD,U.S. Dollar,1,119.0,119.6,NRB,2026-01-08 14:44:09
60633,2021-07-18,USD,U.S. Dollar,1,119.0,119.6,NRB,2026-01-08 14:44:10
60655,2021-07-19,USD,U.S. Dollar,1,119.0,119.6,NRB,2026-01-08 14:44:10
60677,2021-07-20,USD,U.S. Dollar,1,119.5,120.1,NRB,2026-01-08 14:44:10
60699,2021-07-21,USD,U.S. Dollar,1,119.09,119.69,NRB,2026-01-08 14:44:10
60721,2021-07-22,USD,U.S. Dollar,1,119.09,119.69,NRB,2026-01-08 14:44:10
60743,2021-07-23,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:10
60765,2021-07-24,USD,U.S. Dollar,1,118.75,119.35,NRB,2026-01-08 14:44:10
60787,2021-07-25,USD,U.S. Dollar,1,118.75,119.35,NRB,2026-01-08 14:44:10
60809,2021-07-26,USD,U.S. Dollar,1,118.75,119.35,NRB,2026-01-08 14:44:10
60831,2021-07-27,USD,U.S. Dollar,1,118.78,119.38,NRB,2026-01-08 14:44:10
60853,2021-07-28,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:10
60875,2021-07-29,USD,U.S. Dollar,1,118.71,119.31,NRB,2026-01-08 14:44:10
60897,2021-07-30,USD,U.S. Dollar,1,118.56,119.16,NRB,2026-01-08 14:44:10
60919,2021-07-31,USD,U.S. Dollar,1,118.76,119.36,NRB,2026-01-08 14:44:10
60941,2021-08-01,USD,U.S. Dollar,1,118.76,119.36,NRB,2026-01-08 14:44:10
60963,2021-08-02,USD,U.S. Dollar,1,118.76,119.36,NRB,2026-01-08 14:44:10
60985,2021-08-03,USD,U.S. Dollar,1,118.65,119.25,NRB,2026-01-08 14:44:10
61007,2021-08-04,USD,U.S. Dollar,1,118.56,119.16,NRB,2026-01-08 14:44:10
61029,2021-08-05,USD,U.S. Dollar,1,118.4,119.0,NRB,2026-01-08 14:44:10
61051,2021-08-06,USD,U.S. Dollar,1,118.37,118.97,NRB,2026-01-08 14:44:10
61073,2021-08-07,USD,U.S. Dollar,1,118.36,118.96,NRB,2026-01-08 14:44:10
61095,2021-08-08,USD,U.S. Dollar,1,118.36,118.96,NRB,2026-01-08 14:44:10
61117,2021-08-09,USD,U.S. Dollar,1,118.36,118.96,NRB,2026-01-08 14:44:10
61139,2021-08-10,USD,U.S. Dollar,1,118.52,119.12,NRB,2026-01-08 14:44:10
61161,2021-08-11,USD,U.S. Dollar,1,118.78,119.38,NRB,2026-01-08 14:44:10
61183,2021-08-12,USD,U.S. Dollar,1,118.8,119.4,NRB,2026-01-08 14:44:10
61205,2021-08-13,USD,U.S. Dollar,1,118.52,119.12,NRB,2026-01-08 14:44:11
61227,2021-08-14,USD,U.S. Dollar,1,118.5,119.1,NRB,2026-01-08 14:44:11
61249,2021-08-15,USD,U.S. Dollar,1,118.5,119.1,NRB,2026-01-08 14:44:11
61271,2021-08-16,USD,U.S. Dollar,1,118.5,119.1,NRB,2026-01-08 14:44:11
61293,2021-08-17,USD,U.S. Dollar,1,118.5,119.1,NRB,2026-01-08 14:44:11
61315,2021-08-18,USD,U.S. Dollar,1,118.67,119.27,NRB,2026-01-08 14:44:11
61337,2021-08-19,USD,U.S. Dollar,1,118.49,119.09,NRB,2026-01-08 14:44:11
61359,2021-08-20,USD,U.S. Dollar,1,118.49,119.09,NRB,2026-01-08 14:44:11
61381,2021-08-21,USD,U.S. Dollar,1,118.72,119.32,NRB,2026-01-08 14:44:11
61403,2021-08-22,USD,U.S. Dollar,1,118.72,119.32,NRB,2026-01-08 14:44:11
61425,2021-08-23,USD,U.S. Dollar,1,118.72,119.32,NRB,2026-01-08 14:44:11
61447,2021-08-24,USD,U.S. Dollar,1,118.44,119.04,NRB,2026-01-08 14:44:11
61469,2021-08-25,USD,U.S. Dollar,1,118.42,119.02,NRB,2026-01-08 14:44:11
61491,2021-08-26,USD,U.S. Dollar,1,118.5,119.1,NRB,2026-01-08 14:44:11
61513,2021-08-27,USD,U.S. Dollar,1,118.45,119.05,NRB,2026-01-08 14:44:11
61535,2021-08-28,USD,U.S. Dollar,1,117.6,118.2,NRB,2026-01-08 14:44:11
61557,2021-08-29,USD,U.S. Dollar,1,117.6,118.2,NRB,2026-01-08 14:44:11
61579,2021-08-30,USD,U.S. Dollar,1,117.6,118.2,NRB,2026-01-08 14:44:11
61601,2021-08-31,USD,U.S. Dollar,1,116.92,117.52,NRB,2026-01-08 14:44:11
61623,2021-09-01,USD,U.S. Dollar,1,116.51,117.11,NRB,2026-01-08 14:44:11
61645,2021-09-02,USD,U.S. Dollar,1,116.64,117.24,NRB,2026-01-08 14:44:11
61667,2021-09-03,USD,U.S. Dollar,1,116.6,117.2,NRB,2026-01-08 14:44:11
61689,2021-09-04,USD,U.S. Dollar,1,116.54,117.14,NRB,2026-01-08 14:44:11
61711,2021-09-05,USD,U.S. Dollar,1,116.54,117.14,NRB,2026-01-08 14:44:11
61733,2021-09-06,USD,U.S. Dollar,1,116.54,117.14,NRB,2026-01-08 14:44:11
61755,2021-09-07,USD,U.S. Dollar,1,116.68,117.28,NRB,2026-01-08 14:44:11
61777,2021-09-08,USD,U.S. Dollar,1,117.18,117.78,NRB,2026-01-08 14:44:11
61799,2021-09-09,USD,U.S. Dollar,1,117.47,118.07,NRB,2026-01-08 14:44:11
61821,2021-09-10,USD,U.S. Dollar,1,117.31,117.91,NRB,2026-01-08 14:44:11
61843,2021-09-11,USD,U.S. Dollar,1,117.31,117.91,NRB,2026-01-08 14:44:11
61865,2021-09-12,USD,U.S. Dollar,1,117.31,117.91,NRB,2026-01-08 14:44:11
61887,2021-09-13,USD,U.S. Dollar,1,117.31,117.91,NRB,2026-01-08 14:44:11
61909,2021-09-14,USD,U.S. Dollar,1,117.58,118.18,NRB,2026-01-08 14:44:11
61931,2021-09-15,USD,U.S. Dollar,1,117.59,118.19,NRB,2026-01-08 14:44:11
61953,2021-09-16,USD,U.S. Dollar,1,117.29,117.89,NRB,2026-01-08 14:44:11
61975,2021-09-17,USD,U.S. Dollar,1,117.33,117.93,NRB,2026-01-08 14:44:11
61997,2021-09-18,USD,U.S. Dollar,1,117.27,117.87,NRB,2026-01-08 14:44:11
62019,2021-09-19,USD,U.S. Dollar,1,117.27,117.87,NRB,2026-01-08 14:44:11
62041,2021-09-20,USD,U.S. Dollar,1,117.27,117.87,NRB,2026-01-08 14:44:11
62063,2021-09-21,USD,U.S. Dollar,1,117.68,118.28,NRB,2026-01-08 14:44:11
62085,2021-09-22,USD,U.S. Dollar,1,117.48,118.08,NRB,2026-01-08 14:44:11
62107,2021-09-23,USD,U.S. Dollar,1,117.9,118.5,NRB,2026-01-08 14:44:11
62129,2021-09-24,USD,U.S. Dollar,1,117.54,118.14,NRB,2026-01-08 14:44:11
62151,2021-09-25,USD,U.S. Dollar,1,117.62,118.22,NRB,2026-01-08 14:44:11
62173,2021-09-26,USD,U.S. Dollar,1,117.62,118.22,NRB,2026-01-08 14:44:11
62195,2021-09-27,USD,U.S. Dollar,1,117.62,118.22,NRB,2026-01-08 14:44:11
62217,2021-09-28,USD,U.S. Dollar,1,117.85,118.45,NRB,2026-01-08 14:44:11
62239,2021-09-29,USD,U.S. Dollar,1,118.17,118.77,NRB,2026-01-08 14:44:11
62261,2021-09-30,USD,U.S. Dollar,1,118.34,118.94,NRB,2026-01-08 14:44:11
62283,2021-10-01,USD,U.S. Dollar,1,118.47,119.07,NRB,2026-01-08 14:44:11
62305,2021-10-02,USD,U.S. Dollar,1,118.29,118.89,NRB,2026-01-08 14:44:11
62327,2021-10-03,USD,U.S. Dollar,1,118.29,118.89,NRB,2026-01-08 14:44:11
62349,2021-10-04,USD,U.S. Dollar,1,118.29,118.89,NRB,2026-01-08 14:44:11
62371,2021-10-05,USD,U.S. Dollar,1,118.6,119.2,NRB,2026-01-08 14:44:11
62393,2021-10-06,USD,U.S. Dollar,1,118.82,119.42,NRB,2026-01-08 14:44:11
62415,2021-10-07,USD,U.S. Dollar,1,119.67,120.27,NRB,2026-01-08 14:44:11
62437,2021-10-08,USD,U.S. Dollar,1,119.35,119.95,NRB,2026-01-08 14:44:11
62459,2021-10-10,USD,U.S. Dollar,1,119.68,120.28,NRB,2026-01-08 14:44:11
62481,2021-10-09,USD,U.S. Dollar,1,119.68,120.28,NRB,2026-01-08 14:44:11
62503,2021-10-11,USD,U.S. Dollar,1,119.68,120.28,NRB,2026-01-08 14:44:11
62525,2021-10-12,USD,U.S. Dollar,1,120.28,120.88,NRB,2026-01-08 14:44:11
62547,2021-10-13,USD,U.S. Dollar,1,120.52,121.12,NRB,2026-01-08 14:44:11
62569,2021-10-14,USD,U.S. Dollar,1,120.29,120.89,NRB,2026-01-08 14:44:11
62591,2021-10-15,USD,U.S. Dollar,1,120.12,120.72,NRB,2026-01-08 14:44:11
62613,2021-10-16,USD,U.S. Dollar,1,120.12,120.72,NRB,2026-01-08 14:44:11
62635,2021-10-17,USD,U.S. Dollar,1,120.12,120.72,NRB,2026-01-08 14:44:11
62657,2021-10-18,USD,U.S. Dollar,1,120.12,120.72,NRB,2026-01-08 14:44:11
62679,2021-10-19,USD,U.S. Dollar,1,120.25,120.85,NRB,2026-01-08 14:44:11
62701,2021-10-20,USD,U.S. Dollar,1,120.25,120.85,NRB,2026-01-08 14:44:11
62723,2021-10-21,USD,U.S. Dollar,1,119.5,120.1,NRB,2026-01-08 14:44:11
62745,2021-10-22,USD,U.S. Dollar,1,119.48,120.08,NRB,2026-01-08 14:44:11
62767,2021-10-23,USD,U.S. Dollar,1,119.53,120.13,NRB,2026-01-08 14:44:11
62789,2021-10-24,USD,U.S. Dollar,1,119.53,120.13,NRB,2026-01-08 14:44:11
62811,2021-10-25,USD,U.S. Dollar,1,119.53,120.13,NRB,2026-01-08 14:44:11
62833,2021-10-26,USD,U.S. Dollar,1,119.83,120.43,NRB,2026-01-08 14:44:12
62855,2021-10-27,USD,U.S. Dollar,1,119.64,120.24,NRB,2026-01-08 14:44:12
62877,2021-10-28,USD,U.S. Dollar,1,119.75,120.35,NRB,2026-01-08 14:44:12
62899,2021-10-29,USD,U.S. Dollar,1,119.58,120.18,NRB,2026-01-08 14:44:12
62921,2021-10-30,USD,U.S. Dollar,1,119.51,120.11,NRB,2026-01-08 14:44:12
62943,2021-10-31,USD,U.S. Dollar,1,119.51,120.11,NRB,2026-01-08 14:44:12
62965,2021-11-01,USD,U.S. Dollar,1,119.51,120.11,NRB,2026-01-08 14:44:12
62987,2021-11-02,USD,U.S. Dollar,1,119.49,120.09,NRB,2026-01-08 14:44:12
63009,2021-11-03,USD,U.S. Dollar,1,119.19,119.79,NRB,2026-01-08 14:44:12
63031,2021-11-04,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:12
63053,2021-11-05,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:12
63075,2021-11-06,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:12
63097,2021-11-07,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:12
63119,2021-11-08,USD,U.S. Dollar,1,118.84,119.44,NRB,2026-01-08 14:44:12
63141,2021-11-09,USD,U.S. Dollar,1,118.13,118.73,NRB,2026-01-08 14:44:12
63163,2021-11-10,USD,U.S. Dollar,1,118.16,118.76,NRB,2026-01-08 14:44:12
63185,2021-11-11,USD,U.S. Dollar,1,118.72,119.32,NRB,2026-01-08 14:44:12
63207,2021-11-12,USD,U.S. Dollar,1,118.92,119.52,NRB,2026-01-08 14:44:12
63229,2021-11-13,USD,U.S. Dollar,1,118.8,119.4,NRB,2026-01-08 14:44:12
63251,2021-11-14,USD,U.S. Dollar,1,118.8,119.4,NRB,2026-01-08 14:44:12
63273,2021-11-15,USD,U.S. Dollar,1,118.8,119.4,NRB,2026-01-08 14:44:12
63295,2021-11-16,USD,U.S. Dollar,1,118.88,119.48,NRB,2026-01-08 14:44:12
63317,2021-11-17,USD,U.S. Dollar,1,118.7,119.3,NRB,2026-01-08 14:44:12
63339,2021-11-18,USD,U.S. Dollar,1,118.54,119.14,NRB,2026-01-08 14:44:12
63361,2021-11-19,USD,U.S. Dollar,1,118.48,119.08,NRB,2026-01-08 14:44:12
63383,2021-11-20,USD,U.S. Dollar,1,118.48,119.08,NRB,2026-01-08 14:44:12
63405,2021-11-21,USD,U.S. Dollar,1,118.48,119.08,NRB,2026-01-08 14:44:12
63427,2021-11-22,USD,U.S. Dollar,1,118.48,119.08,NRB,2026-01-08 14:44:12
63449,2021-11-23,USD,U.S. Dollar,1,118.74,119.34,NRB,2026-01-08 14:44:12
63471,2021-11-24,USD,U.S. Dollar,1,118.78,119.38,NRB,2026-01-08 14:44:12
63493,2021-11-25,USD,U.S. Dollar,1,118.74,119.34,NRB,2026-01-08 14:44:12
63515,2021-11-26,USD,U.S. Dollar,1,118.91,119.51,NRB,2026-01-08 14:44:12
63537,2021-11-27,USD,U.S. Dollar,1,119.5,120.1,NRB,2026-01-08 14:44:12
63559,2021-11-28,USD,U.S. Dollar,1,119.5,120.1,NRB,2026-01-08 14:44:12
63581,2021-11-29,USD,U.S. Dollar,1,119.5,120.1,NRB,2026-01-08 14:44:12
63603,2021-11-30,USD,U.S. Dollar,1,119.86,120.46,NRB,2026-01-08 14:44:12
63625,2021-12-01,USD,U.S. Dollar,1,119.96,120.56,NRB,2026-01-08 14:44:12
63647,2021-12-02,USD,U.S. Dollar,1,119.56,120.16,NRB,2026-01-08 14:44:12
63669,2021-12-03,USD,U.S. Dollar,1,119.7,120.3,NRB,2026-01-08 14:44:12
63691,2021-12-04,USD,U.S. Dollar,1,119.97,120.57,NRB,2026-01-08 14:44:12
63713,2021-12-05,USD,U.S. Dollar,1,119.97,120.57,NRB,2026-01-08 14:44:12
63735,2021-12-06,USD,U.S. Dollar,1,119.97,120.57,NRB,2026-01-08 14:44:12
63757,2021-12-07,USD,U.S. Dollar,1,120.38,120.98,NRB,2026-01-08 14:44:12
63779,2021-12-08,USD,U.S. Dollar,1,120.41,121.01,NRB,2026-01-08 14:44:12
63801,2021-12-09,USD,U.S. Dollar,1,120.43,121.03,NRB,2026-01-08 14:44:12
63823,2021-12-10,USD,U.S. Dollar,1,120.54,121.14,NRB,2026-01-08 14:44:12
63845,2021-12-11,USD,U.S. Dollar,1,120.93,121.53,NRB,2026-01-08 14:44:12
63867,2021-12-12,USD,U.S. Dollar,1,120.93,121.53,NRB,2026-01-08 14:44:12
63889,2021-12-13,USD,U.S. Dollar,1,120.93,121.53,NRB,2026-01-08 14:44:12
63911,2021-12-14,USD,U.S. Dollar,1,120.93,121.53,NRB,2026-01-08 14:44:12
63933,2021-12-15,USD,U.S. Dollar,1,121.09,121.69,NRB,2026-01-08 14:44:12
63955,2021-12-16,USD,U.S. Dollar,1,121.68,122.28,NRB,2026-01-08 14:44:12
63977,2021-12-17,USD,U.S. Dollar,1,121.44,122.04,NRB,2026-01-08 14:44:12
63999,2021-12-18,USD,U.S. Dollar,1,121.44,122.04,NRB,2026-01-08 14:44:12
64021,2021-12-19,USD,U.S. Dollar,1,121.44,122.04,NRB,2026-01-08 14:44:12
64043,2021-12-20,USD,U.S. Dollar,1,121.44,122.04,NRB,2026-01-08 14:44:12
64065,2021-12-21,USD,U.S. Dollar,1,121.16,121.76,NRB,2026-01-08 14:44:12
64087,2021-12-22,USD,U.S. Dollar,1,120.67,121.27,NRB,2026-01-08 14:44:12
64109,2021-12-23,USD,U.S. Dollar,1,120.59,121.19,NRB,2026-01-08 14:44:12
64131,2021-12-24,USD,U.S. Dollar,1,120.08,120.68,NRB,2026-01-08 14:44:12
64153,2021-12-25,USD,U.S. Dollar,1,119.74,120.34,NRB,2026-01-08 14:44:12
64175,2021-12-26,USD,U.S. Dollar,1,119.74,120.34,NRB,2026-01-08 14:44:12
64197,2021-12-27,USD,U.S. Dollar,1,119.74,120.34,NRB,2026-01-08 14:44:12
64219,2021-12-28,USD,U.S. Dollar,1,119.7,120.3,NRB,2026-01-08 14:44:12
64241,2021-12-29,USD,U.S. Dollar,1,119.15,119.75,NRB,2026-01-08 14:44:12
64263,2021-12-30,USD,U.S. Dollar,1,119.28,119.88,NRB,2026-01-08 14:44:14
64285,2021-12-31,USD,U.S. Dollar,1,118.76,119.36,NRB,2026-01-08 14:44:14
64307,2022-01-01,USD,U.S. Dollar,1,118.64,119.24,NRB,2026-01-08 14:44:14
64329,2022-01-02,USD,U.S. Dollar,1,118.64,119.24,NRB,2026-01-08 14:44:14
64351,2022-01-03,USD,U.S. Dollar,1,118.64,119.24,NRB,2026-01-08 14:44:14
64373,2022-01-04,USD,U.S. Dollar,1,118.52,119.12,NRB,2026-01-08 14:44:14
64395,2022-01-05,USD,U.S. Dollar,1,118.99,119.59,NRB,2026-01-08 14:44:14
64417,2022-01-06,USD,U.S. Dollar,1,118.68,119.28,NRB,2026-01-08 14:44:14
64439,2022-01-07,USD,U.S. Dollar,1,118.89,119.49,NRB,2026-01-08 14:44:14
64461,2022-01-08,USD,U.S. Dollar,1,118.6,119.2,NRB,2026-01-08 14:44:14
64483,2022-01-09,USD,U.S. Dollar,1,118.6,119.2,NRB,2026-01-08 14:44:14
64505,2022-01-10,USD,U.S. Dollar,1,118.6,119.2,NRB,2026-01-08 14:44:14
64527,2022-01-11,USD,U.S. Dollar,1,118.17,118.77,NRB,2026-01-08 14:44:14
64549,2022-01-12,USD,U.S. Dollar,1,117.96,118.56,NRB,2026-01-08 14:44:14
64571,2022-01-13,USD,U.S. Dollar,1,117.96,118.56,NRB,2026-01-08 14:44:14
64593,2022-01-14,USD,U.S. Dollar,1,117.92,118.52,NRB,2026-01-08 14:44:14
64615,2022-01-15,USD,U.S. Dollar,1,118.35,118.95,NRB,2026-01-08 14:44:14
64637,2022-01-16,USD,U.S. Dollar,1,118.35,118.95,NRB,2026-01-08 14:44:14
64659,2022-01-17,USD,U.S. Dollar,1,118.35,118.95,NRB,2026-01-08 14:44:14
64681,2022-01-18,USD,U.S. Dollar,1,118.49,119.09,NRB,2026-01-08 14:44:14
64703,2022-01-19,USD,U.S. Dollar,1,119.02,119.62,NRB,2026-01-08 14:44:14
64725,2022-01-20,USD,U.S. Dollar,1,118.79,119.39,NRB,2026-01-08 14:44:14
64747,2022-01-21,USD,U.S. Dollar,1,118.91,119.51,NRB,2026-01-08 14:44:14
64769,2022-01-22,USD,U.S. Dollar,1,118.77,119.37,NRB,2026-01-08 14:44:14
64791,2022-01-23,USD,U.S. Dollar,1,118.77,119.37,NRB,2026-01-08 14:44:14
64813,2022-01-24,USD,U.S. Dollar,1,118.77,119.37,NRB,2026-01-08 14:44:14
64835,2022-01-25,USD,U.S. Dollar,1,119.0,119.6,NRB,2026-01-08 14:44:14
64857,2022-01-26,USD,U.S. Dollar,1,119.35,119.95,NRB,2026-01-08 14:44:14
64879,2022-01-27,USD,U.S. Dollar,1,119.35,119.95,NRB,2026-01-08 14:44:14
64901,2022-01-28,USD,U.S. Dollar,1,119.82,120.42,NRB,2026-01-08 14:44:14
64923,2022-01-29,USD,U.S. Dollar,1,119.77,120.37,NRB,2026-01-08 14:44:14
64945,2022-01-30,USD,U.S. Dollar,1,119.77,120.37,NRB,2026-01-08 14:44:14
64967,2022-01-31,USD,U.S. Dollar,1,119.77,120.37,NRB,2026-01-08 14:44:14
64989,2022-02-01,USD,U.S. Dollar,1,119.08,119.68,NRB,2026-01-08 14:44:14
65011,2022-02-02,USD,U.S. Dollar,1,119.37,119.97,NRB,2026-01-08 14:44:14
65033,2022-02-03,USD,U.S. Dollar,1,119.45,120.05,NRB,2026-01-08 14:44:14
65055,2022-02-04,USD,U.S. Dollar,1,119.48,120.08,NRB,2026-01-08 14:44:14
65077,2022-02-05,USD,U.S. Dollar,1,119.22,119.82,NRB,2026-01-08 14:44:14
65099,2022-02-06,USD,U.S. Dollar,1,119.22,119.82,NRB,2026-01-08 14:44:14
65121,2022-02-07,USD,U.S. Dollar,1,119.22,119.82,NRB,2026-01-08 14:44:14
65143,2022-02-08,USD,U.S. Dollar,1,119.22,119.82,NRB,2026-01-08 14:44:14
65165,2022-02-09,USD,U.S. Dollar,1,119.3,119.9,NRB,2026-01-08 14:44:14
65187,2022-02-10,USD,U.S. Dollar,1,119.4,120.0,NRB,2026-01-08 14:44:14
65209,2022-02-11,USD,U.S. Dollar,1,119.61,120.21,NRB,2026-01-08 14:44:14
65231,2022-02-12,USD,U.S. Dollar,1,120.32,120.92,NRB,2026-01-08 14:44:14
65253,2022-02-13,USD,U.S. Dollar,1,120.32,120.92,NRB,2026-01-08 14:44:14
65275,2022-02-14,USD,U.S. Dollar,1,120.32,120.92,NRB,2026-01-08 14:44:14
65297,2022-02-15,USD,U.S. Dollar,1,120.68,121.28,NRB,2026-01-08 14:44:14
65319,2022-02-16,USD,U.S. Dollar,1,120.24,120.84,NRB,2026-01-08 14:44:14
65341,2022-02-17,USD,U.S. Dollar,1,119.82,120.42,NRB,2026-01-08 14:44:14
65363,2022-02-18,USD,U.S. Dollar,1,119.88,120.48,NRB,2026-01-08 14:44:14
65385,2022-02-19,USD,U.S. Dollar,1,119.16,119.76,NRB,2026-01-08 14:44:14
65407,2022-02-20,USD,U.S. Dollar,1,119.16,119.76,NRB,2026-01-08 14:44:14
65429,2022-02-21,USD,U.S. Dollar,1,119.16,119.76,NRB,2026-01-08 14:44:14
65451,2022-02-22,USD,U.S. Dollar,1,118.92,119.52,NRB,2026-01-08 14:44:14
65473,2022-02-23,USD,U.S. Dollar,1,119.51,120.11,NRB,2026-01-08 14:44:14
65495,2022-02-24,USD,U.S. Dollar,1,119.0,119.6,NRB,2026-01-08 14:44:14
65517,2022-02-25,USD,U.S. Dollar,1,120.75,121.35,NRB,2026-01-08 14:44:14
65539,2022-02-26,USD,U.S. Dollar,1,120.17,120.77,NRB,2026-01-08 14:44:14
65561,2022-02-27,USD,U.S. Dollar,1,120.17,120.77,NRB,2026-01-08 14:44:14
